1.306640625000000111e-01
1.306249999999999911e-01
1.285937500000000067e-01
1.278906250000000078e-01
1.229296874999999956e-01
1.210937500000000000e-01
1.196875000000000022e-01
1.167968749999999944e-01
1.153124999999999983e-01
1.124218750000000044e-01
1.117968750000000039e-01
1.090625000000000067e-01
1.089062499999999961e-01
1.080468750000000006e-01
1.073437500000000017e-01
1.051171875000000006e-01
1.048828125000000056e-01
1.060937500000000006e-01
1.047265624999999950e-01
1.057812499999999933e-01
1.042968749999999972e-01
1.036718749999999967e-01
1.040625000000000022e-01
1.039062500000000056e-01
1.030468749999999961e-01
1.030859375000000022e-01
1.008593750000000011e-01
1.015234374999999939e-01
1.015234374999999939e-01
1.022656249999999989e-01
