1.353749999999999953e-01
1.308906250000000104e-01
1.323906250000000118e-01
1.292968750000000056e-01
1.246249999999999997e-01
1.237968750000000007e-01
1.204687499999999994e-01
1.168124999999999997e-01
1.147031250000000030e-01
1.133281250000000018e-01
1.110937500000000050e-01
1.096562499999999968e-01
1.091562499999999963e-01
1.088593749999999943e-01
1.081718750000000007e-01
1.069687500000000013e-01
1.061249999999999971e-01
1.058749999999999969e-01
1.056562499999999932e-01
1.056562499999999932e-01
1.027187499999999976e-01
1.030625000000000013e-01
1.034687499999999982e-01
1.040625000000000022e-01
1.025937499999999974e-01
1.032031250000000067e-01
1.034843750000000034e-01
1.020781250000000057e-01
1.029843750000000030e-01
1.022499999999999937e-01
