8.656835937500000355e-01
8.680664062499999778e-01
8.721289062499999467e-01
8.766992187500000089e-01
8.813671874999999822e-01
8.853124999999999467e-01
8.873828124999999512e-01
8.901953124999999467e-01
8.926171874999999645e-01
8.938867187500000311e-01
8.941015624999999467e-01
8.948046874999999734e-01
8.959570312500000355e-01
8.955859375000000400e-01
8.965429687499999467e-01
