8.737109374999999512e-01
8.754296875000000533e-01
8.779101562500000178e-01
8.768749999999999600e-01
8.804882812500000044e-01
8.830664062499999911e-01
8.845117187500000089e-01
8.838476562499999467e-01
8.853515625000000222e-01
8.882617187500000400e-01
8.876757812500000178e-01
8.895117187500000133e-01
8.889062500000000089e-01
8.914648437500000133e-01
8.912890624999999512e-01
8.931640625000000222e-01
8.921875000000000222e-01
8.939062500000000133e-01
8.937890625000000089e-01
8.938671875000000488e-01
8.962304687500000089e-01
8.966210937499999867e-01
8.955664062499999467e-01
8.965625000000000400e-01
8.968359375000000133e-01
8.964648437500000178e-01
8.975781250000000044e-01
8.960351562499999645e-01
8.979296875000000178e-01
8.962499999999999911e-01
