5.000000000000000000e-01
6.655473668610051297e-01
8.859065950712347037e-01
1.179225603268918121e+00
1.569660990381417376e+00
2.089367478025579317e+00
2.781146046809887196e+00
3.701968856620428738e+00
4.927671249450343183e+00
6.559197249656711470e+00
8.730912916461939233e+00
1.162167220368796805e+01
1.546954666737252637e+01
2.059143210200643637e+01
2.740914683077511782e+01
3.648417100225807985e+01
4.856388788531901213e+01
6.464313541321428147e+01
8.604613711980833557e+01
1.145355599772987745e+02
1.524576807096838706e+02
2.029356159081319504e+02
2.701265296199471209e+02
3.595640010157142683e+02
4.786137481880329574e+02
6.370802397000425117e+02
8.480141520230827155e+02
1.128787171879661855e+03
1.502522659981979814e+03
2.000000000000000000e+03
