1.152734375000000061e-01
1.315624999999999989e-01
1.087499999999999994e-01
1.183984374999999950e-01
1.083593749999999939e-01
9.714843750000000389e-02
1.169921874999999972e-01
1.109765625000000006e-01
1.135937499999999933e-01
1.142968750000000061e-01
1.068749999999999978e-01
9.812500000000000389e-02
1.100390625000000067e-01
1.031249999999999944e-01
9.414062500000000555e-02
9.265624999999999556e-02
9.281250000000000611e-02
5.105468750000000111e-02
7.683593750000000666e-02
6.992187499999999445e-02
1.035546875000000061e-01
9.363281249999999556e-02
1.960937499999999833e-02
7.226562500000000000e-02
6.457031250000000444e-02
1.011718749999999944e-01
9.234375000000000222e-02
8.437500000000000555e-02
5.023437499999999778e-02
1.117187499999999951e-02
